tiempo_s,tau,progreso,posicion_m,velocidad_m_s,aceleracion_m_s2
1.7961693749999996,0.58,0.6474596607999998,0.21366168806399996,0.18970137062937073,-0.08046812268045588
1.8116535937499998,0.585,0.6563309973187499,0.21658922911518746,0.18841862337662335,-0.08520782641207673
1.8271378124999997,0.59,0.6651404294000002,0.21949634170200008,0.18706288911088903,-0.08989488397353251
1.8426220312499997,0.595,0.6738845518562497,0.22238190211256242,0.18563500699300697,-0.09452619853128454
1.8581062499999996,0.6,0.6825599999999996,0.22524479999999988,0.18413586413586433,-0.09909867325179299
1.8735904687499998,0.605,0.6911634518937497,0.2280839391249374,0.18256639560439564,-0.10360921130151919
1.8890746874999997,0.61,0.6996916306000001,0.23089823809800003,0.18092758441558437,-0.10805471584692346
1.9045589062499997,0.615,0.7081413064312495,0.23368663112231236,0.17922046153846166,-0.11243209005446783
1.9200431249999999,0.62,0.7165092992000002,0.23644806873600008,0.17744610589410603,-0.11673823709061228
1.9355273437499998,0.625,0.72479248046875,0.2391815185546875,0.17560564435564438,-0.12097006012181749
1.9510115624999997,0.63,0.7329877757999999,0.24188596601399998,0.17370025174825166,-0.12512446231454524
1.96649578125,0.635,0.7410921670062504,0.24456041511206264,0.17173115084915075,-0.12919834683525527
1.9819799999999999,0.64,0.7491026944000009,0.2472038891520003,0.16969961238761216,-0.13318861685040984
1.9974642187499998,0.645,0.75701645904375,0.24981543148443752,0.16760695504495504,-0.13709217552646846
2.0129484375,0.65,0.7648306249999993,0.2523941062499998,0.1654545454545458,-0.14090592602989346
2.0284326562499997,0.655,0.7725424215812496,0.2549389991218124,0.16324379820179857,-0.14462677152714404
2.043916875,0.66,0.7801491456,0.25744921804800003,0.16097617582417587,-0.14825161518468202
2.05940109375,0.665,0.7876481636187505,0.25992389399418764,0.1586531888111888,-0.15177736016896856
2.0748853124999997,0.67,0.7950369142000001,0.26236218168600006,0.1562763956043956,-0.15520090964646446
2.09036953125,0.675,0.8023129101562498,0.26476326035156245,0.15384740259740254,-0.15851916678362996
