tiempo_s,tau,progreso,posicion_m,velocidad_m_s,aceleracion_m_s2
7.071475214260458,0.71,0.7964780000000001,0.26283774000000004,0.040932650010040574,-0.008383225166441952
7.1212743354876435,0.715,0.8026232499999998,0.2648656724999999,0.04051020279648384,-0.00858282576564295
7.17107345671483,0.72,0.808704,0.26687232,0.04007781564849045,-0.008782426364843951
7.220872577942017,0.725,0.81471875,0.26885718750000004,0.0396354885660604,-0.008982026964044947
7.270671699169203,0.73,0.8206659999999999,0.27081977999999995,0.03918322154919378,-0.009181627563245948
7.320470820396389,0.735,0.8265442499999999,0.2727596025,0.03872101459789051,-0.009381228162446947
7.370269941623576,0.74,0.8323519999999999,0.27467615999999995,0.03824886771215059,-0.009580828761647942
7.420069062850762,0.745,0.8380877499999999,0.2765689575,0.037766780891974064,-0.009780429360848943
7.469868184077948,0.75,0.84375,0.2784375,0.037274754137360894,-0.009980029960049944
7.519667305305135,0.755,0.84933725,0.2802812925,0.036772787448311105,-0.010179630559250944
7.569466426532321,0.76,0.854848,0.28209984000000005,0.03626088082482468,-0.010379231158451943
7.6192655477595075,0.765,0.86028075,0.28389264750000004,0.035739034266901615,-0.010578831757652939
7.669064668986694,0.77,0.8656339999999999,0.28565922,0.03520724777454195,-0.01077843235685394
7.71886379021388,0.775,0.8709062500000002,0.2873990625000001,0.03466552134774562,-0.010978032956054939
7.768662911441067,0.78,0.8760960000000001,0.28911168000000004,0.03411385498651267,-0.011177633555255934
7.818462032668253,0.785,0.88120175,0.29079657750000004,0.03355224869084312,-0.011377234154456935
7.868261153895439,0.79,0.8862220000000002,0.29245326000000005,0.03298070246073691,-0.011576834753657934
7.918060275122626,0.795,0.89115525,0.2940812325,0.03239921629619409,-0.011776435352858937
7.967859396349812,0.8,0.8960000000000001,0.29568000000000005,0.03180779019721463,-0.011976035952059937
8.017658517576999,0.805,0.9007547499999999,0.2972490675,0.031206424163798527,-0.012175636551260933
8.067457638804186,0.81,0.9054180000000003,0.2987879400000001,0.03059511819594581,-0.012375237150461932
8.11725676003137,0.815,0.90998825,0.30029612250000004,0.02997387229365648,-0.012574837749662927
8.167055881258557,0.82,0.9144640000000002,0.30177312000000006,0.0293426864569305,-0.012774438348863928
8.216855002485742,0.825,0.9188437499999997,0.30321843749999994,0.028701560685767888,-0.012974038948064924
8.266654123712929,0.83,0.9231260000000001,0.30463158000000007,0.028050494980168636,-0.013173639547265923
8.316453244940115,0.835,0.9273092500000002,0.3060120525000001,0.027389489340132783,-0.013373240146466923
8.366252366167302,0.84,0.9313919999999998,0.3073593599999999,0.026718543765660317,-0.013572840745667922
8.416051487394489,0.845,0.9353727499999998,0.30867300749999993,0.02603765825675119,-0.013772441344868925
8.465850608621675,0.85,0.9392499999999997,0.3099524999999999,0.025346832813405423,-0.013972041944069919
8.51564972984886,0.855,0.9430222500000001,0.31119734250000003,0.024646067435623028,-0.014171642543270918
8.565448851076047,0.86,0.946688,0.31240704,0.02393536212340402,-0.01437124314247192
8.615247972303234,0.865,0.9502457500000001,0.31358109750000007,0.023214716876748347,-0.014570843741672914
8.66504709353042,0.87,0.9536940000000003,0.3147190200000001,0.022484131695656072,-0.014770444340873915
8.714846214757607,0.875,0.95703125,0.31582031250000003,0.021743606580127188,-0.014970044940074916
8.764645335984794,0.88,0.960256,0.31688448,0.020993141530161668,-0.015169645539275915
8.814444457211978,0.885,0.9633667500000003,0.3179110275000001,0.020232736545759484,-0.015369246138476917
8.864243578439165,0.89,0.9663619999999999,0.31889946,0.01946239162692069,-0.01556884673767791
8.914042699666352,0.895,0.9692402499999997,0.3198492824999999,0.018682106773645294,-0.01576844733687891
8.963841820893538,0.9,0.972,0.32076,0.01789188198593323,-0.01596804793607991
9.013640942120725,0.905,0.9746397499999999,0.3216311175,0.017091717263784532,-0.016167648535280906
9.063440063347912,0.91,0.977158,0.32246214,0.016281612607199226,-0.01636724913448191
9.113239184575097,0.915,0.9795532500000002,0.32325257250000006,0.015461568016177285,-0.016566849733682908
9.163038305802283,0.92,0.981824,0.32400192,0.014631583490718737,-0.01676645033288391
9.21283742702947,0.925,0.9839687500000003,0.3247096875000001,0.013791659030823524,-0.01696605093208491
9.262636548256657,0.93,0.9859860000000003,0.3253753800000001,0.012941794636491675,-0.0171656515312859
9.312435669483843,0.935,0.9878742500000002,0.32599850250000006,0.01208199030772322,-0.017365252130486904
9.362234790711028,0.94,0.9896320000000001,0.32657856,0.011212246044518159,-0.0175648527296879
9.412033911938215,0.945,0.9912577500000004,0.32711505750000014,0.01033256184687643,-0.017764453328888898
9.461833033165401,0.95,0.9927500000000002,0.3276075000000001,0.009442937714798068,-0.017964053928089894
9.511632154392586,0.955,0.9941072500000003,0.3280553925000001,0.008543373648283099,-0.018163654527290896
9.561431275619773,0.96,0.9953280000000004,0.3284582400000002,0.0076338696473314946,-0.018363255126491895
9.61123039684696,0.965,0.9964107500000001,0.3288155475000001,0.0067144257119432825,-0.018562855725692894
9.661029518074146,0.97,0.9973539999999999,0.32912682,0.005785041842118436,-0.018762456324893893
9.710828639301333,0.975,0.9981562499999999,0.32939156249999996,0.004845718037856923,-0.01896205692409489
9.76062776052852,0.98,0.9988159999999999,0.32960928,0.0038964542991588046,-0.01916165752329589
9.810426881755705,0.985,0.9993317500000001,0.32977947750000003,0.0029372506260240496,-0.01936125812249689
9.860226002982891,0.99,0.9997019999999996,0.3299016599999999,0.001968107018452659,-0.019560858721697886
9.910025124210078,0.995,0.99992525,0.3299753325,0.0009890234764446328,-0.019760459320898885
9.959824245437265,1.0,1.0,0.33,0.0,-0.019960059920099887
